state,county,tract,P0010001,P0030002,P0050003,P0040003,P0030005,P0030003,H0160002,state,county,tract,geoid,tot_pop,pr_white,pr_hisp_lat,pr_asian,pr_black_afr_am,prop_owner_occ
28,107,950500,6770,3326,3312,81,9,3354,1929,28,107,950500,28107950500,6770,0.4912850812407681,0.011964549483013294,0.001329394387001477,0.49542097488921716,0.28493353028064994
28,107,950600,7038,3561,3508,138,43,3265,1657,28,107,950600,28107950600,7038,0.5059676044330775,0.0196078431372549,0.006109690252912759,0.46391020176186415,0.235436203466894
28,109,950100,5668,5430,5348,115,5,104,1892,28,109,950100,28109950100,5668,0.9580098800282286,0.020289343683839098,0.0008821453775582216,0.01834862385321101,0.33380381086803107
28,109,950200,5946,5040,4990,120,11,710,1816,28,109,950200,28109950200,5946,0.8476286579212916,0.020181634712411706,0.001849983181971073,0.11940800538176925,0.3054154053144971
28,109,950300,3373,2335,2293,80,35,881,679,28,109,950300,28109950300,3373,0.6922620812333234,0.023717758671805516,0.010376519418914912,0.26119181737325825,0.20130447672694932
28,109,950401,7456,6645,6498,218,17,558,2382,28,109,950401,28109950401,7456,0.8912285407725322,0.029238197424892705,0.0022800429184549357,0.07483905579399142,0.31947424892703863
28,109,950402,6304,5795,5653,181,25,304,1824,28,109,950402,28109950402,6304,0.919257614213198,0.02871192893401015,0.003965736040609137,0.048223350253807105,0.2893401015228426
28,109,950501,7457,6983,6837,229,36,185,2272,28,109,950501,28109950501,7457,0.9364355638996915,0.03070940056322918,0.004827678691162666,0.024808904385141477,0.30468016628671046
28,109,950502,7562,6952,6813,200,25,367,2550,28,109,950502,28109950502,7562,0.9193335096535308,0.026448029621793177,0.003306003702724147,0.04853213435599048,0.337212377677863
28,109,950600,4352,3263,3182,142,28,910,1053,28,109,950600,28109950600,4352,0.7497702205882353,0.03262867647058824,0.006433823529411764,0.20909926470588236,0.24195772058823528
28,109,950700,7716,4481,4297,351,46,2853,1733,28,109,950700,28109950700,7716,0.5807413167444272,0.045489891135303266,0.0059616381544841885,0.369751166407465,0.22459823742871954
28,111,950101,4701,4011,3986,59,5,602,1415,28,111,950101,28111950101,4701,0.8532227185705169,0.012550521165709424,0.0010636034886194426,0.1280578600297809,0.30099978727930227
28,111,950102,3877,3140,3122,36,13,672,1263,28,111,950102,28111950102,3877,0.8099045653856074,0.009285530049006964,0.0033531080732525148,0.17332989424813,0.3257673458859943
28,111,950200,3672,2424,2406,24,4,1177,1198,28,111,950200,28111950200,3672,0.6601307189542484,0.006535947712418301,0.0010893246187363835,0.3205337690631808,0.32625272331154687
28,113,950101,4977,3274,3269,30,41,1574,1513,28,113,950101,28113950101,4977,0.6578259995981515,0.006027727546714889,0.008237894313843681,0.31625477195097446,0.30399839260598754
28,113,950102,4166,3461,3435,47,42,623,1362,28,113,950102,28113950102,4166,0.8307729236677869,0.01128180508881421,0.010081613058089293,0.14954392702832453,0.32693230916946714
28,113,950200,4878,2536,2501,91,8,2239,1249,28,113,950200,28113950200,4878,0.5198851988519885,0.01865518655186552,0.0016400164001640015,0.45899958999589996,0.25604756047560473
28,113,950300,5446,506,505,45,5,4891,821,28,113,950300,28113950300,5446,0.09291222915901579,0.00826294528094014,0.000918105031215571,0.8980903415350716,0.15075284612559678
28,113,950400,2979,1853,1830,48,69,1012,786,28,113,950400,28113950400,2979,0.6220208123531387,0.016112789526686808,0.023162134944612285,0.3397113125209802,0.2638469284994965
28,113,950500,6724,2544,2514,103,52,3990,1614,28,113,950500,28113950500,6724,0.3783462224866151,0.015318262938726948,0.007733491969066032,0.5933967876264129,0.24003569303985722
28,113,950600,7014,2472,2434,80,10,4431,2037,28,113,950600,28113950600,7014,0.35243798118049613,0.01140575990875392,0.00142571998859424,0.6317365269461078,0.2904191616766467
28,113,950700,4220,2099,2076,45,5,2053,1358,28,113,950700,28113950700,4220,0.49739336492890995,0.01066350710900474,0.001184834123222749,0.48649289099526066,0.32180094786729857
28,115,950101,4139,2756,2716,91,8,1268,1211,28,115,950101,28115950101,4139,0.6658613191592172,0.021985986953370378,0.0019328340178787146,0.30635419183377627,0.29258274945639046
28,115,950102,5725,4550,4421,729,10,490,1443,28,115,950102,28115950102,5725,0.7947598253275109,0.1273362445414847,0.0017467248908296944,0.08558951965065502,0.2520524017467249
28,115,950200,4637,4197,4147,187,2,244,1375,28,115,950200,28115950200,4637,0.9051110631874056,0.040327798145352596,0.00043131334914815614,0.05262022859607505,0.29652792753935736
28,115,950300,5592,3941,3785,606,17,1112,1325,28,115,950300,28115950300,5592,0.7047567954220315,0.10836909871244635,0.003040057224606581,0.1988555078683834,0.2369456366237482
28,115,950400,5080,4293,4252,97,7,655,1519,28,115,950400,28115950400,5080,0.8450787401574803,0.01909448818897638,0.0013779527559055118,0.12893700787401574,0.29901574803149605
28,115,950500,4784,4247,4210,139,12,362,1324,28,115,950500,28115950500,4784,0.8877508361204013,0.029055183946488296,0.002508361204013378,0.07566889632107024,0.27675585284280935
28,117,950100,5816,5632,5608,30,7,121,1889,28,117,950100,28117950100,5816,0.9683631361760661,0.00515818431911967,0.001203576341127923,0.02080467675378267,0.3247936726272352
28,117,950200,6393,5781,5752,61,4,515,2009,28,117,950200,28117950200,6393,0.9042702956358517,0.009541686219302362,0.0006256843422493353,0.0805568590646019,0.3142499608947286
28,117,950300,6480,4625,4577,154,13,1635,1367,28,117,950300,28117950300,6480,0.7137345679012346,0.023765432098765433,0.002006172839506173,0.2523148148148148,0.21095679012345678
28,117,950400,4625,4270,4238,40,8,304,1575,28,117,950400,28117950400,4625,0.9232432432432433,0.008648648648648649,0.0017297297297297297,0.06572972972972974,0.34054054054054056
28,117,950500,1962,1004,997,22,1,913,456,28,117,950500,28117950500,1962,0.5117227319062182,0.011213047910295617,0.0005096839959225281,0.46534148827726807,0.2324159021406728
28,119,950100,2278,428,427,13,1,1820,542,28,119,950100,28119950100,2278,0.18788410886742757,0.005706760316066725,0.0004389815627743635,0.7989464442493416,0.237928007023705
28,119,950200,1811,457,455,8,2,1323,478,28,119,950200,28119950200,1811,0.2523467697404749,0.004417448923246825,0.0011043622308117063,0.7305356156819437,0.2639425731639978
28,119,950300,4134,1496,1487,34,8,2581,975,28,119,950300,28119950300,4134,0.3618771165940977,0.00822447992259313,0.0019351717464925011,0.6243347847121432,0.2358490566037736
28,121,020101,4772,3422,3401,44,10,1289,1425,28,121,020101,28121020101,4772,0.7170997485331098,0.009220452640402346,0.0020955574182732607,0.2701173512154233,0.29861693210393964
28,121,020102,11057,8780,8713,160,70,2017,3414,28,121,020102,28121020102,11057,0.7940671068101655,0.014470471194718278,0.0063308311476892466,0.1824183774984173,0.30876367911730124
28,121,020206,8403,6792,6696,141,158,1335,2454,28,121,020206,28121020206,8403,0.8082827561585149,0.016779721528025704,0.018802808520766393,0.15887183148875403,0.2920385576579793
28,121,020207,6340,4833,4736,254,82,1193,1249,28,121,020207,28121020207,6340,0.7623028391167193,0.04006309148264984,0.012933753943217666,0.18817034700315458,0.1970031545741325
28,121,020208,6597,5892,5812,129,56,554,2466,28,121,020208,28121020208,6597,0.8931332423829014,0.019554342883128694,0.00848870698802486,0.08397756556010308,0.373806275579809
28,121,020209,4345,3936,3880,76,46,275,1552,28,121,020209,28121020209,4345,0.9058688147295743,0.017491369390103567,0.010586881472957423,0.06329113924050633,0.3571921749136939
28,121,020210,4522,3972,3950,29,40,478,1538,28,121,020210,28121020210,4522,0.8783724015922159,0.006413091552410438,0.008845643520566122,0.10570544007076514,0.34011499336576734
28,121,020211,7670,6232,6145,183,304,953,2517,28,121,020211,28121020211,7670,0.81251629726206,0.023859191655801824,0.039634941329856586,0.1242503259452412,0.32816166883963493
28,121,020212,2420,2141,2125,33,87,145,791,28,121,020212,28121020212,2420,0.8847107438016529,0.013636363636363636,0.03595041322314049,0.05991735537190083,0.3268595041322314
28,121,020213,1410,1078,1069,20,39,269,263,28,121,020213,28121020213,1410,0.7645390070921986,0.014184397163120567,0.027659574468085105,0.19078014184397163,0.18652482269503545
28,121,020301,3073,2531,2492,101,19,422,944,28,121,020301,28121020301,3073,0.823625122030589,0.032866905304262936,0.006182883176049463,0.1373250894890986,0.30719166937845754
28,121,020302,7465,5843,5745,209,198,1217,2037,28,121,020302,28121020302,7465,0.7827193569993303,0.027997320830542533,0.02652377762893503,0.16302746148693906,0.27287340924313463
28,121,020401,4350,3375,3284,328,49,642,1010,28,121,020401,28121020401,4350,0.7758620689655172,0.07540229885057471,0.011264367816091954,0.14758620689655172,0.23218390804597702
28,121,020402,6003,4600,4575,98,67,1208,1741,28,121,020402,28121020402,6003,0.7662835249042146,0.016325170747959354,0.011161086123604865,0.2012327169748459,0.2900216558387473
28,121,020500,4591,1918,1898,32,4,2650,4,28,121,020500,28121020500,4591,0.4177739054672185,0.006970159006752342,0.0008712698758440427,0.5772162927466783,0.0008712698758440427
28,121,020600,8744,4882,4728,379,107,3433,2141,28,121,020600,28121020600,8744,0.5583257090576396,0.04334400731930466,0.012236962488563586,0.392612076852699,0.24485361390667887
28,121,020701,1165,899,881,140,0,103,249,28,121,020701,28121020701,1165,0.7716738197424893,0.12017167381974249,0.0,0.08841201716738198,0.21373390557939914
28,121,020703,1941,1740,1714,70,36,87,583,28,121,020703,28121020703,1941,0.8964451313755796,0.03606388459556929,0.01854714064914992,0.04482225656877898,0.3003606388459557
28,121,020704,5870,4285,4160,694,37,840,1398,28,121,020704,28121020704,5870,0.7299829642248722,0.1182282793867121,0.006303236797274276,0.14310051107325383,0.23816013628620103
28,121,020801,2201,1905,1889,23,12,248,666,28,121,020801,28121020801,2201,0.8655156746933212,0.010449795547478418,0.005452067242162653,0.11267605633802817,0.30258973194002725
28,121,020802,11490,8216,8111,235,110,2910,3202,28,121,020802,28121020802,11490,0.7150565709312445,0.020452567449956483,0.009573542210617928,0.25326370757180156,0.27867711053089644
28,121,020803,2052,1917,1900,67,7,45,618,28,121,020803,28121020803,2052,0.9342105263157895,0.032651072124756333,0.00341130604288499,0.021929824561403508,0.30116959064327486
28,121,020900,6944,5579,5558,59,6,1254,2215,28,121,020900,28121020900,6944,0.8034274193548387,0.008496543778801843,0.0008640552995391706,0.18058755760368664,0.31898041474654376
28,121,021001,6047,5479,5435,126,23,414,1705,28,121,021001,28121021001,6047,0.9060691251860427,0.020836778567884903,0.003803538944931371,0.06846370100876467,0.2819579957003473
28,121,021002,6988,5227,5176,101,13,1626,2082,28,121,021002,28121021002,6988,0.7479965655409273,0.014453348597595879,0.0018603319977103605,0.2326846021751574,0.2979393245563824
28,121,021003,5073,3988,3952,62,2,1006,1581,28,121,021003,28121021003,5073,0.7861226098955253,0.012221565148827124,0.0003942440370589395,0.19830475064064657,0.3116499112950917
28,121,980000,84,61,61,2,0,21,30,28,121,980000,28121980000,84,0.7261904761904762,0.023809523809523808,0.0,0.25,0.35714285714285715
28,123,020100,6830,3838,3737,422,5,2601,1885,28,123,020100,28123020100,6830,0.5619326500732065,0.06178623718887262,0.0007320644216691069,0.3808199121522694,0.2759882869692533
28,123,020200,4664,2255,2204,101,24,2302,1423,28,123,020200,28123020200,4664,0.4834905660377358,0.021655231560891938,0.005145797598627788,0.4935677530017153,0.30510291595197253
28,123,020300,5298,4171,4130,259,5,844,1613,28,123,020300,28123020300,5298,0.7872782181955454,0.04888637221593054,0.0009437523593808985,0.15930539826349566,0.30445451113627786
28,123,020400,3185,1368,1120,856,5,1154,592,28,123,020400,28123020400,3185,0.4295133437990581,0.26875981161695445,0.0015698587127158557,0.36232339089481946,0.1858712715855573
28,123,020500,4808,1537,1312,1287,10,2166,929,28,123,020500,28123020500,4808,0.319675540765391,0.26767886855241263,0.0020798668885191347,0.4504991680532446,0.19321963394342762
28,123,020600,3479,1882,1850,88,2,1518,1055,28,123,020600,28123020600,3479,0.5409600459902271,0.025294624892210404,0.0005748778384593274,0.4363322793906295,0.3032480597872952
28,125,950100,2897,836,832,29,4,2028,715,28,125,950100,28125950100,2897,0.288574387297204,0.010010355540214014,0.001380738695201933,0.7000345184673801,0.24680704176734553
28,125,950200,2019,534,534,10,7,1462,424,28,125,950200,28125950200,2019,0.26448736998514116,0.004952947003467063,0.003467062902426944,0.7241208519068846,0.21000495294700347
28,127,950100,5116,3302,3294,25,2,1758,1648,28,127,950100,28127950100,5116,0.645426114151681,0.0048866301798279905,0.00039093041438623924,0.3436278342455043,0.32212666145426117
28,127,950200,3581,2295,2281,29,9,1227,936,28,127,950200,28127950200,3581,0.6408824350740017,0.00809829656520525,0.002513264451270595,0.3426417201898911,0.26137950293214185
28,127,950300,6181,4459,4440,35,7,1641,2029,28,127,950300,28127950300,6181,0.7214043035107588,0.0056625141562853904,0.0011325028312570782,0.2654910208704093,0.32826403494580164
28,127,950400,7759,4789,4760,71,6,2869,2377,28,127,950400,28127950400,7759,0.6172187137517722,0.009150663745328006,0.0007732955277741977,0.36976414486402887,0.3063539115865447
28,127,950500,4866,2415,2356,227,54,2171,957,28,127,950500,28127950500,4866,0.4963008631319359,0.04665022605836416,0.011097410604192354,0.44615700780928896,0.1966707768187423
28,129,950100,5381,3854,3829,66,7,1453,1745,28,129,950100,28129950100,5381,0.7162237502322988,0.01226537818249396,0.0013008734435978444,0.27002415907823824,0.32428916558260545
28,129,950200,6086,5204,5170,57,5,818,1909,28,129,950200,28129950200,6086,0.8550772264212948,0.009365757476174828,0.000821557673348669,0.13440683535984227,0.31367071968452187
28,129,950300,5024,3445,3422,75,1,1505,1607,28,129,950300,28129950300,5024,0.6857085987261147,0.014928343949044586,0.00019904458598726116,0.29956210191082805,0.31986464968152867
28,131,020100,3829,2514,2498,34,12,1232,849,28,131,020100,28131020100,3829,0.6565682945938888,0.008879603029511622,0.0031339775398276314,0.3217550274223035,0.22172891094280492
28,131,020201,7204,6470,6393,116,15,602,2173,28,131,020201,28131020201,7204,0.8981121599111604,0.016102165463631316,0.002082176568573015,0.083564686285397,0.3016379789006108
28,131,020202,6753,4998,4929,89,31,1570,1847,28,131,020202,28131020202,6753,0.7401155042203466,0.01317932770620465,0.00459055234710499,0.2324892640308011,0.2735080704871909
28,133,950100,7472,2211,2198,52,8,5177,748,28,133,950100,28133950100,7472,0.29590471092077086,0.006959314775160599,0.0010706638115631692,0.6928533190578159,0.10010706638115632
28,133,950200,4602,1209,1189,42,11,3325,1003,28,133,950200,28133950200,4602,0.2627118644067797,0.009126466753585397,0.0023902651021295088,0.7225119513255106,0.21794871794871795
28,133,950300,2493,778,765,145,1,1591,438,28,133,950300,28133950300,2493,0.3120738066586442,0.05816285599679102,0.00040112314480545525,0.6381869233854793,0.17569193742478942
28,133,950401,3270,1809,1788,51,48,1362,878,28,133,950401,28133950401,3270,0.5532110091743119,0.015596330275229359,0.014678899082568808,0.41651376146788993,0.26850152905198776
28,133,950402,6043,119,118,47,1,5883,1054,28,133,950402,28133950402,6043,0.01969220585801754,0.007777593910309449,0.00016548072149594572,0.9735230845606487,0.17441668045672679
28,133,950500,2999,570,565,27,5,2397,452,28,133,950500,28133950500,2999,0.19006335445148384,0.009003001000333445,0.0016672224074691564,0.7992664221407135,0.15071690563521173
28,133,950600,2571,797,787,40,10,1744,630,28,133,950600,28133950600,2571,0.3099961104628549,0.015558148580318941,0.0038895371450797353,0.6783352781019059,0.24504084014002334
28,135,950100,4334,2686,2678,25,3,1614,1409,28,135,950100,28135950100,4334,0.6197508075680664,0.005768343331795108,0.0006922011998154131,0.3724042455006922,0.3251038301799723
28,135,950200,2799,601,601,4,7,2172,645,28,135,950200,28135950200,2799,0.2147195426938192,0.0014290818149339049,0.002500893176134334,0.7759914255091104,0.2304394426580922
28,135,950300,5459,1617,1226,823,106,3226,711,28,135,950300,28135950300,5459,0.29620809672101117,0.1507602124931306,0.019417475728155338,0.5909507235757465,0.13024363436526837
28,135,950400,2786,1084,1075,14,1,1667,757,28,135,950400,28135950400,2786,0.38908829863603733,0.005025125628140704,0.0003589375448671931,0.5983488872936109,0.2717157214644652
28,137,950100,5636,3890,3848,110,6,1613,1639,28,137,950100,28137950100,5636,0.6902058197303051,0.019517388218594747,0.0010645848119233499,0.2861958836053939,0.2908090844570618
28,137,950200,6669,5109,5056,162,13,1376,2096,28,137,950200,28137950200,6669,0.7660818713450293,0.024291497975708502,0.001949317738791423,0.2063277852751537,0.3142899985005248
28,137,950301,4648,2244,2214,70,11,2288,1241,28,137,950301,28137950301,4648,0.4827882960413081,0.015060240963855422,0.0023666092943201377,0.49225473321858865,0.26699655765920827
28,137,950302,6069,4762,4718,136,19,1129,1678,28,137,950302,28137950302,6069,0.7846432690723348,0.022408963585434174,0.0031306640303180094,0.18602735211731752,0.27648706541440105
28,137,950400,5864,3308,3255,161,16,2349,878,28,137,950400,28137950400,5864,0.5641200545702592,0.027455661664392905,0.002728512960436562,0.4005798090040928,0.14972714870395634
28,139,950100,5052,4369,4353,102,9,527,1491,28,139,950100,28139950100,5052,0.864806017418844,0.020190023752969122,0.0017814726840855108,0.1043151227236738,0.29513064133016625
28,139,950200,6614,5310,5192,307,10,1026,1977,28,139,950200,28139950200,6614,0.8028424553976413,0.04641669186573934,0.0015119443604475356,0.15512549138191714,0.2989114000604778
28,139,950300,2753,1791,1701,236,6,760,623,28,139,950300,28139950300,2753,0.6505630221576462,0.08572466400290592,0.002179440610243371,0.27606247729749367,0.22629858336360334
28,139,950400,7813,6309,6158,340,9,1231,2337,28,139,950400,28139950400,7813,0.8075003199795213,0.04351721489824651,0.00115192627671829,0.15755791629335722,0.29911685652118264
28,141,950100,3252,3203,3178,48,0,11,1177,28,141,950100,28141950100,3252,0.9849323493234933,0.014760147601476014,0.0,0.0033825338253382535,0.3619311193111931
28,141,950200,2555,2355,2322,44,6,139,653,28,141,950200,28141950200,2555,0.9217221135029354,0.01722113502935421,0.0023483365949119373,0.054403131115459885,0.25557729941291585
28,141,950300,6237,6067,6031,72,6,87,1959,28,141,950300,28141950300,6237,0.9727433060766394,0.011544011544011544,0.000962000962000962,0.013949013949013949,0.3140933140933141
28,141,950400,7549,6884,6795,389,9,282,2311,28,141,950400,28141950400,7549,0.9119088621009406,0.051530003974036294,0.0011922108888594515,0.03735594118426282,0.3061332626837992
28,143,950100,6044,1223,1178,165,48,4603,872,28,143,950100,28143950100,6044,0.20234943745863668,0.02729980145598941,0.007941760423560556,0.7615817339510258,0.1442753143613501
28,143,950200,4734,1330,1308,80,13,3315,878,28,143,950200,28143950200,4734,0.2809463455851289,0.01689902830587241,0.002746092099704267,0.7002534854245881,0.1854668356569497
28,143,980000,0,0,0,0,0,0,0,28,143,980000,28143980000,0,0.0,0.0,0.0,0.0,0.0
28,145,950100,4448,4132,4084,96,7,220,1396,28,145,950100,28145950100,4448,0.9289568345323741,0.02158273381294964,0.0015737410071942446,0.04946043165467626,0.31384892086330934
28,145,950200,5080,4432,4384,162,3,473,1486,28,145,950200,28145950200,5080,0.8724409448818897,0.03188976377952756,0.0005905511811023622,0.09311023622047244,0.2925196850393701
28,145,950300,4564,2932,2817,385,27,1266,955,28,145,950300,28145950300,4564,0.642418930762489,0.0843558282208589,0.005915863277826468,0.2773882559158633,0.20924627519719544
28,145,950400,4004,2374,2306,348,4,1281,970,28,145,950400,28145950400,4004,0.5929070929070929,0.08691308691308691,0.000999000999000999,0.31993006993006995,0.24225774225774227
28,145,950500,5428,4849,4830,134,4,411,1715,28,145,950500,28145950500,5428,0.8933308769344142,0.02468680913780398,0.0007369196757553427,0.07571849668386146,0.3159543109801032
28,145,950600,3610,3254,3228,85,1,284,1089,28,145,950600,28145950600,3610,0.9013850415512465,0.023545706371191136,0.0002770083102493075,0.07867036011080332,0.30166204986149586
28,147,950100,7063,3584,3541,85,4,3354,2244,28,147,950100,28147950100,7063,0.5074331020812686,0.0120345462268158,0.000566331587144273,0.4748690358204729,0.3177120203879371
28,147,950200,1700,914,900,46,13,730,439,28,147,950200,28147950200,1700,0.5376470588235294,0.027058823529411764,0.007647058823529412,0.4294117647058823,0.25823529411764706
28,147,950300,6680,3752,3704,107,7,2789,2187,28,147,950300,28147950300,6680,0.5616766467065868,0.016017964071856287,0.0010479041916167664,0.41751497005988025,0.32739520958083834
28,149,950100,5458,3611,3577,55,31,1756,1691,28,149,950100,28149950100,5458,0.6615976548186149,0.01007695126419934,0.005679736167094174,0.321729571271528,0.30982044705020156
28,149,950200,4221,752,749,19,32,3394,921,28,149,950200,28149950200,4221,0.1781568348732528,0.0045013030087656955,0.007581141909500119,0.8040748637763563,0.21819474058280028
28,149,950300,2623,345,343,13,2,2253,316,28,149,950300,28149950300,2623,0.1315287838353031,0.004956157072054899,0.0007624857033930614,0.8589401448722837,0.12047274113610369
28,149,950400,2935,761,748,32,2,2130,695,28,149,950400,28149950400,2935,0.2592844974446337,0.01090289608177172,0.0006814310051107325,0.7257240204429302,0.23679727427597955
28,149,950500,2358,1135,1080,81,52,1114,411,28,149,950500,28149950500,2358,0.4813401187446989,0.03435114503816794,0.02205258693808312,0.4724342663273961,0.1743002544529262
28,149,950600,5314,2997,2950,86,81,2158,1487,28,149,950600,28149950600,5314,0.5639819345126083,0.01618366578848325,0.015242754986827249,0.4060971019947309,0.2798268724124953
28,149,950700,2545,763,751,26,9,1744,672,28,149,950700,28149950700,2545,0.29980353634577606,0.010216110019646365,0.003536345776031434,0.6852652259332024,0.2640471512770137
28,149,950800,4097,1735,1698,111,43,2222,1132,28,149,950800,28149950800,4097,0.42348059555772516,0.027092994874298268,0.010495484500854283,0.5423480595557725,0.2762997315108616
28,149,950901,5210,3903,3851,89,45,1187,1565,28,149,950901,28149950901,5210,0.7491362763915547,0.01708253358925144,0.008637236084452975,0.22783109404990404,0.30038387715930903
28,149,950902,3993,2548,2517,53,41,1333,1155,28,149,950902,28149950902,3993,0.6381167042324067,0.013273228149261207,0.010267968945654895,0.3338342098672677,0.2892561983471074
28,149,951101,5272,3283,3259,53,29,1868,1665,28,149,951101,28149951101,5272,0.6227238239757208,0.010053110773899848,0.005500758725341426,0.3543247344461305,0.3158194233687405
28,149,951102,4747,2715,2620,278,46,1761,1222,28,149,951102,28149951102,4747,0.5719401727406783,0.05856330313882452,0.00969033073520118,0.3709711396671582,0.25742574257425743
28,151,000100,1648,758,746,38,0,860,439,28,151,000100,28151000100,1648,0.45995145631067963,0.023058252427184466,0.0,0.5218446601941747,0.2663834951456311
28,151,000200,1978,482,476,29,3,1466,426,28,151,000200,28151000200,1978,0.243680485338726,0.014661274014155713,0.0015166835187057635,0.7411526794742164,0.21536905965621841
28,151,000300,3583,338,335,31,0,3203,588,28,151,000300,28151000300,3583,0.09433435668434273,0.008651967624895339,0.0,0.8939436226625732,0.1641082891431761
28,151,000400,2919,32,30,26,2,2860,360,28,151,000400,28151000400,2919,0.010962658444672833,0.008907159986296678,0.0006851661527920521,0.9797875984926344,0.12332990750256938
28,151,000600,2986,49,47,15,7,2900,411,28,151,000600,28151000600,2986,0.01640991292699263,0.005023442732752847,0.002344273275284662,0.971198928332217,0.137642330877428
28,151,000701,3732,1460,1452,28,43,2195,864,28,151,000701,28151000701,3732,0.3912111468381565,0.007502679528403001,0.01152197213290461,0.5881564844587353,0.2315112540192926
28,151,000702,3869,2231,2220,79,109,1437,878,28,151,000702,28151000702,3869,0.5766347893512536,0.020418712845696563,0.02817265443266994,0.3714138020160248,0.2269320237787542
28,151,000800,3393,1526,1508,34,38,1794,951,28,151,000800,28151000800,3393,0.44974948423224287,0.010020630710285883,0.011199528440907752,0.5287356321839081,0.28028293545534927
28,151,000900,3081,866,855,12,14,2185,654,28,151,000900,28151000900,3081,0.28107757221681273,0.0038948393378773127,0.004543979227523531,0.709185329438494,0.21226874391431352
28,151,001000,1248,63,60,13,1,1173,177,28,151,001000,28151001000,1248,0.05048076923076923,0.010416666666666666,0.0008012820512820513,0.9399038461538461,0.14182692307692307
28,151,001100,1792,21,21,14,6,1751,292,28,151,001100,28151001100,1792,0.01171875,0.0078125,0.0033482142857142855,0.9771205357142857,0.16294642857142858
28,151,001200,2518,61,61,2,1,2448,526,28,151,001200,28151001200,2518,0.024225575853852262,0.0007942811755361397,0.0003971405877680699,0.9722001588562351,0.20889594916600476
28,151,001300,2410,218,213,28,14,2150,416,28,151,001300,28151001300,2410,0.09045643153526971,0.011618257261410789,0.005809128630705394,0.8921161825726142,0.17261410788381742
28,151,001400,4246,804,794,33,24,3387,959,28,151,001400,28151001400,4246,0.18935468676401318,0.007772020725388601,0.005652378709373528,0.7976919453603392,0.22585963259538389
28,151,001500,4319,3252,3217,101,7,970,1179,28,151,001500,28151001500,4319,0.7529520722389442,0.023385042833989348,0.0016207455429497568,0.22458902523732346,0.2729798564482519
28,151,001600,2017,605,601,13,15,1376,437,28,151,001600,28151001600,2017,0.2999504214179474,0.006445215666831929,0.0074367873078829945,0.6822012890431334,0.2166584035696579
28,151,001700,2646,660,660,28,5,1938,628,28,151,001700,28151001700,2646,0.2494331065759637,0.010582010582010581,0.001889644746787604,0.7324263038548753,0.23733938019652306
28,151,002000,1387,282,282,4,2,1093,369,28,151,002000,28151002000,1387,0.20331651045421772,0.002883922134102379,0.0014419610670511895,0.7880317231434751,0.26604181687094447
28,151,002100,1365,76,76,1,0,1282,290,28,151,002100,28151002100,1365,0.05567765567765568,0.0007326007326007326,0.0,0.9391941391941392,0.21245421245421245
28,153,950100,5438,2572,2560,48,8,2783,1839,28,153,950100,28153950100,5438,0.47296800294225816,0.008826774549466716,0.001471129091577786,0.5117690327326223,0.33817579992644353
28,153,950200,4909,1677,1669,138,17,3047,1156,28,153,950200,28153950200,4909,0.3416174373599511,0.028111631696883275,0.0034630270930943166,0.6206966795681401,0.23548584233041353
28,153,950300,5185,4101,4078,33,5,1023,1805,28,153,950300,28153950300,5185,0.7909353905496624,0.006364513018322083,0.0009643201542912247,0.19729990356798457,0.3481195756991321
28,153,950400,5215,3950,3936,27,4,1218,1742,28,153,950400,28153950400,5215,0.7574304889741131,0.005177372962607862,0.0007670182166826462,0.23355704697986576,0.33403643336529243
28,155,950100,4543,3941,3928,16,7,561,1436,28,155,950100,28155950100,4543,0.8674884437596302,0.0035219018269865726,0.0015408320493066256,0.1234866828087167,0.3160906889720449
28,155,950200,3894,3176,3149,51,4,657,1261,28,155,950200,28155950200,3894,0.8156137647663071,0.013097072419106317,0.001027221366204417,0.1687211093990755,0.3238315356959425
28,155,950300,1816,948,930,37,0,822,379,28,155,950300,28155950300,1816,0.5220264317180616,0.020374449339207047,0.0,0.4526431718061674,0.20870044052863437
28,157,950100,4146,1492,1485,24,0,2643,1209,28,157,950100,28157950100,4146,0.3598649300530632,0.005788712011577424,0.0,0.6374819102749638,0.29160636758321273
28,157,950200,5732,1342,1335,17,2,4349,1497,28,157,950200,28157950200,5732,0.23412421493370553,0.0029658060013956736,0.0003489183531053733,0.7587229588276343,0.26116538729937194
28,159,950100,3341,2199,2181,20,3,1105,1087,28,159,950100,28159950100,3341,0.6581861718048488,0.00598623166716552,0.0008979347500748278,0.33073929961089493,0.325351691110446
28,159,950200,3870,1883,1866,26,1,1938,1308,28,159,950200,28159950200,3870,0.48656330749354004,0.006718346253229974,0.00025839793281653745,0.5007751937984496,0.33798449612403103
28,159,950300,3929,1106,1099,30,14,2744,885,28,159,950300,28159950300,3929,0.28149656401119877,0.007635530669381522,0.003563247645711377,0.6983965385594298,0.2252481547467549
28,159,950400,3771,1901,1897,33,16,1804,1019,28,159,950400,28159950400,3771,0.5041103155661628,0.008750994431185362,0.0042429063908777515,0.47838769557146643,0.2702201007690268
28,159,950500,4287,2883,2848,75,3,1162,1295,28,159,950500,28159950500,4287,0.6724982505248426,0.01749475157452764,0.0006997900629811056,0.2710520177280149,0.3020760438535106
28,161,950100,3589,2231,2224,24,9,1294,1193,28,161,950100,28161950100,3589,0.6216216216216216,0.006687099470604625,0.0025076623014767345,0.3605461131234327,0.3324045695179716
