state,county,tract,block,P0010001,P0030002,P0050003,P0040003,P0030005,P0030003,H0160002,state,county,tract,block,geoid,tot_pop,pr_white,pr_hisp_lat,pr_asian,pr_black_afr_am,prop_owner_occ
36,103,200902,2001,0,0,0,0,0,0,0,36,103,200902,2001,361032009022001,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,2002,93,85,82,8,2,0,34,36,103,200902,2002,361032009022002,93,0.9139784946236559,0.08602150537634409,0.021505376344086023,0.0,0.3655913978494624
36,103,200902,2003,35,32,32,2,1,0,14,36,103,200902,2003,361032009022003,35,0.9142857142857143,0.05714285714285714,0.02857142857142857,0.0,0.4
36,103,200902,2004,0,0,0,0,0,0,0,36,103,200902,2004,361032009022004,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,2005,105,101,100,2,0,0,35,36,103,200902,2005,361032009022005,105,0.9619047619047619,0.01904761904761905,0.0,0.0,0.3333333333333333
36,103,200902,2006,0,0,0,0,0,0,0,36,103,200902,2006,361032009022006,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,2007,0,0,0,0,0,0,0,36,103,200902,2007,361032009022007,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,2008,5,5,5,0,0,0,2,36,103,200902,2008,361032009022008,5,1.0,0.0,0.0,0.0,0.4
36,103,200902,2009,0,0,0,0,0,0,0,36,103,200902,2009,361032009022009,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,2010,6,6,5,1,0,0,2,36,103,200902,2010,361032009022010,6,1.0,0.16666666666666666,0.0,0.0,0.3333333333333333
36,103,200902,2011,0,0,0,0,0,0,0,36,103,200902,2011,361032009022011,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,2012,28,28,27,1,0,0,11,36,103,200902,2012,361032009022012,28,1.0,0.03571428571428571,0.0,0.0,0.39285714285714285
36,103,200902,2013,44,43,35,9,0,0,12,36,103,200902,2013,361032009022013,44,0.9772727272727273,0.20454545454545456,0.0,0.0,0.2727272727272727
36,103,200902,2014,0,0,0,0,0,0,0,36,103,200902,2014,361032009022014,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,2015,0,0,0,0,0,0,0,36,103,200902,2015,361032009022015,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,2016,27,27,26,1,0,0,10,36,103,200902,2016,361032009022016,27,1.0,0.037037037037037035,0.0,0.0,0.37037037037037035
36,103,200902,2017,4,4,4,0,0,0,1,36,103,200902,2017,361032009022017,4,1.0,0.0,0.0,0.0,0.25
36,103,200902,2018,7,3,3,4,0,0,3,36,103,200902,2018,361032009022018,7,0.42857142857142855,0.5714285714285714,0.0,0.0,0.42857142857142855
36,103,200902,2019,15,15,15,0,0,0,9,36,103,200902,2019,361032009022019,15,1.0,0.0,0.0,0.0,0.6
36,103,200902,2020,6,6,6,0,0,0,3,36,103,200902,2020,361032009022020,6,1.0,0.0,0.0,0.0,0.5
36,103,200902,2021,25,25,25,0,0,0,9,36,103,200902,2021,361032009022021,25,1.0,0.0,0.0,0.0,0.36
36,103,200902,2022,18,17,17,0,1,0,7,36,103,200902,2022,361032009022022,18,0.9444444444444444,0.0,0.05555555555555555,0.0,0.3888888888888889
36,103,200902,2023,29,26,22,4,1,0,12,36,103,200902,2023,361032009022023,29,0.896551724137931,0.13793103448275862,0.034482758620689655,0.0,0.41379310344827586
36,103,200902,2024,9,9,5,4,0,0,3,36,103,200902,2024,361032009022024,9,1.0,0.4444444444444444,0.0,0.0,0.3333333333333333
36,103,200902,2025,7,7,7,0,0,0,3,36,103,200902,2025,361032009022025,7,1.0,0.0,0.0,0.0,0.42857142857142855
36,103,200902,2026,13,7,7,0,6,0,4,36,103,200902,2026,361032009022026,13,0.5384615384615384,0.0,0.46153846153846156,0.0,0.3076923076923077
36,103,200902,2027,5,5,5,0,0,0,2,36,103,200902,2027,361032009022027,5,1.0,0.0,0.0,0.0,0.4
36,103,200902,2028,12,12,12,0,0,0,4,36,103,200902,2028,361032009022028,12,1.0,0.0,0.0,0.0,0.3333333333333333
36,103,200902,2029,8,8,8,0,0,0,2,36,103,200902,2029,361032009022029,8,1.0,0.0,0.0,0.0,0.25
36,103,200902,2030,56,47,46,7,1,0,18,36,103,200902,2030,361032009022030,56,0.8392857142857143,0.125,0.017857142857142856,0.0,0.32142857142857145
36,103,200902,2031,0,0,0,0,0,0,0,36,103,200902,2031,361032009022031,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,2032,0,0,0,0,0,0,0,36,103,200902,2032,361032009022032,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,2033,0,0,0,0,0,0,0,36,103,200902,2033,361032009022033,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,2034,67,65,53,14,0,0,20,36,103,200902,2034,361032009022034,67,0.9701492537313433,0.208955223880597,0.0,0.0,0.29850746268656714
36,103,200902,2035,5,5,5,0,0,0,3,36,103,200902,2035,361032009022035,5,1.0,0.0,0.0,0.0,0.6
36,103,200902,2036,14,8,7,7,0,0,3,36,103,200902,2036,361032009022036,14,0.5714285714285714,0.5,0.0,0.0,0.21428571428571427
36,103,200902,2037,11,7,7,4,0,0,4,36,103,200902,2037,361032009022037,11,0.6363636363636364,0.36363636363636365,0.0,0.0,0.36363636363636365
36,103,200902,2038,19,19,15,4,0,0,5,36,103,200902,2038,361032009022038,19,1.0,0.21052631578947367,0.0,0.0,0.2631578947368421
36,103,200902,2039,22,21,20,1,1,0,10,36,103,200902,2039,361032009022039,22,0.9545454545454546,0.045454545454545456,0.045454545454545456,0.0,0.45454545454545453
36,103,200902,2040,29,20,20,7,0,1,6,36,103,200902,2040,361032009022040,29,0.6896551724137931,0.2413793103448276,0.0,0.034482758620689655,0.20689655172413793
36,103,200902,2041,329,269,157,141,10,17,64,36,103,200902,2041,361032009022041,329,0.817629179331307,0.42857142857142855,0.030395136778115502,0.05167173252279635,0.1945288753799392
36,103,200902,2042,6,5,4,1,0,1,4,36,103,200902,2042,361032009022042,6,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666
36,103,200902,2043,49,42,34,8,1,4,17,36,103,200902,2043,361032009022043,49,0.8571428571428571,0.16326530612244897,0.02040816326530612,0.08163265306122448,0.3469387755102041
36,103,200902,2044,44,44,30,14,0,0,11,36,103,200902,2044,361032009022044,44,1.0,0.3181818181818182,0.0,0.0,0.25
36,103,200902,2045,195,145,132,41,1,17,50,36,103,200902,2045,361032009022045,195,0.7435897435897436,0.21025641025641026,0.005128205128205128,0.08717948717948718,0.2564102564102564
36,103,200902,2046,25,23,23,2,0,0,9,36,103,200902,2046,361032009022046,25,0.92,0.08,0.0,0.0,0.36
36,103,200902,2047,11,11,10,1,0,0,4,36,103,200902,2047,361032009022047,11,1.0,0.09090909090909091,0.0,0.0,0.36363636363636365
36,103,200902,2048,245,188,142,85,7,6,59,36,103,200902,2048,361032009022048,245,0.7673469387755102,0.3469387755102041,0.02857142857142857,0.024489795918367346,0.24081632653061225
36,103,200902,2049,0,0,0,0,0,0,0,36,103,200902,2049,361032009022049,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,2050,6,5,5,0,0,0,2,36,103,200902,2050,361032009022050,6,0.8333333333333334,0.0,0.0,0.0,0.3333333333333333
36,103,200902,3000,39,38,35,3,0,0,15,36,103,200902,3000,361032009023000,39,0.9743589743589743,0.07692307692307693,0.0,0.0,0.38461538461538464
36,103,200902,3001,25,25,13,12,0,0,4,36,103,200902,3001,361032009023001,25,1.0,0.48,0.0,0.0,0.16
36,103,200902,3002,320,258,235,72,0,0,118,36,103,200902,3002,361032009023002,320,0.80625,0.225,0.0,0.0,0.36875
36,103,200902,3003,39,17,17,20,0,2,16,36,103,200902,3003,361032009023003,39,0.4358974358974359,0.5128205128205128,0.0,0.05128205128205128,0.41025641025641024
36,103,200902,3004,26,5,5,20,0,0,8,36,103,200902,3004,361032009023004,26,0.19230769230769232,0.7692307692307693,0.0,0.0,0.3076923076923077
36,103,200902,3005,37,22,19,18,0,0,20,36,103,200902,3005,361032009023005,37,0.5945945945945946,0.4864864864864865,0.0,0.0,0.5405405405405406
36,103,200902,3006,17,17,14,3,0,0,9,36,103,200902,3006,361032009023006,17,1.0,0.17647058823529413,0.0,0.0,0.5294117647058824
36,103,200902,3007,29,29,29,0,0,0,10,36,103,200902,3007,361032009023007,29,1.0,0.0,0.0,0.0,0.3448275862068966
36,103,200902,3008,51,32,25,26,0,0,23,36,103,200902,3008,361032009023008,51,0.6274509803921569,0.5098039215686274,0.0,0.0,0.45098039215686275
36,103,200902,3009,51,30,27,16,3,4,12,36,103,200902,3009,361032009023009,51,0.5882352941176471,0.3137254901960784,0.058823529411764705,0.0784313725490196,0.23529411764705882
36,103,200902,3010,40,40,17,23,0,0,8,36,103,200902,3010,361032009023010,40,1.0,0.575,0.0,0.0,0.2
36,103,200902,3011,45,40,26,19,0,0,9,36,103,200902,3011,361032009023011,45,0.8888888888888888,0.4222222222222222,0.0,0.0,0.2
36,103,200902,3012,56,56,32,24,0,0,11,36,103,200902,3012,361032009023012,56,1.0,0.42857142857142855,0.0,0.0,0.19642857142857142
36,103,200902,3013,62,60,47,13,0,2,21,36,103,200902,3013,361032009023013,62,0.967741935483871,0.20967741935483872,0.0,0.03225806451612903,0.3387096774193548
36,103,200902,3014,7,6,6,0,0,1,1,36,103,200902,3014,361032009023014,7,0.8571428571428571,0.0,0.0,0.14285714285714285,0.14285714285714285
36,103,200902,3015,22,21,20,1,0,0,4,36,103,200902,3015,361032009023015,22,0.9545454545454546,0.045454545454545456,0.0,0.0,0.18181818181818182
36,103,200902,3016,24,24,18,6,0,0,8,36,103,200902,3016,361032009023016,24,1.0,0.25,0.0,0.0,0.3333333333333333
36,103,200902,3017,1,1,1,0,0,0,1,36,103,200902,3017,361032009023017,1,1.0,0.0,0.0,0.0,1.0
36,103,200902,3018,33,33,30,3,0,0,14,36,103,200902,3018,361032009023018,33,1.0,0.09090909090909091,0.0,0.0,0.42424242424242425
36,103,200902,4000,6,6,6,0,0,0,1,36,103,200902,4000,361032009024000,6,1.0,0.0,0.0,0.0,0.16666666666666666
36,103,200902,4001,28,26,26,0,0,0,13,36,103,200902,4001,361032009024001,28,0.9285714285714286,0.0,0.0,0.0,0.4642857142857143
36,103,200902,4002,27,26,23,4,0,0,8,36,103,200902,4002,361032009024002,27,0.9629629629629629,0.14814814814814814,0.0,0.0,0.2962962962962963
36,103,200902,4003,2,2,2,0,0,0,1,36,103,200902,4003,361032009024003,2,1.0,0.0,0.0,0.0,0.5
36,103,200902,4004,3,3,3,0,0,0,2,36,103,200902,4004,361032009024004,3,1.0,0.0,0.0,0.0,0.6666666666666666
36,103,200902,4005,79,79,71,8,0,0,34,36,103,200902,4005,361032009024005,79,1.0,0.10126582278481013,0.0,0.0,0.43037974683544306
36,103,200902,4006,22,22,22,0,0,0,6,36,103,200902,4006,361032009024006,22,1.0,0.0,0.0,0.0,0.2727272727272727
36,103,200902,4007,37,31,29,7,0,1,16,36,103,200902,4007,361032009024007,37,0.8378378378378378,0.1891891891891892,0.0,0.02702702702702703,0.43243243243243246
36,103,200902,4008,16,16,15,1,0,0,6,36,103,200902,4008,361032009024008,16,1.0,0.0625,0.0,0.0,0.375
36,103,200902,4009,4,4,3,1,0,0,0,36,103,200902,4009,361032009024009,4,1.0,0.25,0.0,0.0,0.0
36,103,200902,4010,29,24,24,5,0,0,9,36,103,200902,4010,361032009024010,29,0.8275862068965517,0.1724137931034483,0.0,0.0,0.3103448275862069
36,103,200902,4011,16,12,12,0,2,1,6,36,103,200902,4011,361032009024011,16,0.75,0.0,0.125,0.0625,0.375
36,103,200902,4012,34,33,33,0,1,0,11,36,103,200902,4012,361032009024012,34,0.9705882352941176,0.0,0.029411764705882353,0.0,0.3235294117647059
36,103,200902,4013,0,0,0,0,0,0,0,36,103,200902,4013,361032009024013,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,4014,31,31,30,1,0,0,11,36,103,200902,4014,361032009024014,31,1.0,0.03225806451612903,0.0,0.0,0.3548387096774194
36,103,200902,4015,3,3,3,0,0,0,1,36,103,200902,4015,361032009024015,3,1.0,0.0,0.0,0.0,0.3333333333333333
36,103,200902,4016,6,6,6,0,0,0,2,36,103,200902,4016,361032009024016,6,1.0,0.0,0.0,0.0,0.3333333333333333
36,103,200902,4017,26,24,21,5,0,0,5,36,103,200902,4017,361032009024017,26,0.9230769230769231,0.19230769230769232,0.0,0.0,0.19230769230769232
36,103,200902,4018,5,5,5,0,0,0,2,36,103,200902,4018,361032009024018,5,1.0,0.0,0.0,0.0,0.4
36,103,200902,4019,6,2,2,0,4,0,2,36,103,200902,4019,361032009024019,6,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333
36,103,200902,4020,0,0,0,0,0,0,0,36,103,200902,4020,361032009024020,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,4021,46,42,42,2,0,1,20,36,103,200902,4021,361032009024021,46,0.9130434782608695,0.043478260869565216,0.0,0.021739130434782608,0.43478260869565216
36,103,200902,4022,2,2,2,0,0,0,2,36,103,200902,4022,361032009024022,2,1.0,0.0,0.0,0.0,1.0
36,103,200902,4023,0,0,0,0,0,0,0,36,103,200902,4023,361032009024023,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,4024,18,18,18,0,0,0,3,36,103,200902,4024,361032009024024,18,1.0,0.0,0.0,0.0,0.16666666666666666
36,103,200902,4025,2,2,2,0,0,0,1,36,103,200902,4025,361032009024025,2,1.0,0.0,0.0,0.0,0.5
36,103,200902,4026,0,0,0,0,0,0,0,36,103,200902,4026,361032009024026,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,4027,1,0,0,0,1,0,1,36,103,200902,4027,361032009024027,1,0.0,0.0,1.0,0.0,1.0
36,103,200902,4028,12,12,12,0,0,0,8,36,103,200902,4028,361032009024028,12,1.0,0.0,0.0,0.0,0.6666666666666666
36,103,200902,4029,6,6,6,0,0,0,5,36,103,200902,4029,361032009024029,6,1.0,0.0,0.0,0.0,0.8333333333333334
36,103,200902,4030,2,2,2,0,0,0,1,36,103,200902,4030,361032009024030,2,1.0,0.0,0.0,0.0,0.5
36,103,200902,4031,11,11,11,0,0,0,6,36,103,200902,4031,361032009024031,11,1.0,0.0,0.0,0.0,0.5454545454545454
36,103,200902,4032,4,4,4,0,0,0,4,36,103,200902,4032,361032009024032,4,1.0,0.0,0.0,0.0,1.0
36,103,200902,4033,0,0,0,0,0,0,0,36,103,200902,4033,361032009024033,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,4034,0,0,0,0,0,0,0,36,103,200902,4034,361032009024034,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,4035,0,0,0,0,0,0,0,36,103,200902,4035,361032009024035,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,4036,4,4,4,0,0,0,3,36,103,200902,4036,361032009024036,4,1.0,0.0,0.0,0.0,0.75
36,103,200902,4037,31,30,30,0,1,0,9,36,103,200902,4037,361032009024037,31,0.967741935483871,0.0,0.03225806451612903,0.0,0.2903225806451613
36,103,200902,4038,18,18,18,0,0,0,6,36,103,200902,4038,361032009024038,18,1.0,0.0,0.0,0.0,0.3333333333333333
36,103,200902,4039,0,0,0,0,0,0,0,36,103,200902,4039,361032009024039,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5000,44,44,18,26,0,0,6,36,103,200902,5000,361032009025000,44,1.0,0.5909090909090909,0.0,0.0,0.13636363636363635
36,103,200902,5001,0,0,0,0,0,0,0,36,103,200902,5001,361032009025001,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5002,0,0,0,0,0,0,0,36,103,200902,5002,361032009025002,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5003,26,21,20,1,0,0,10,36,103,200902,5003,361032009025003,26,0.8076923076923077,0.038461538461538464,0.0,0.0,0.38461538461538464
36,103,200902,5004,26,23,23,0,0,0,10,36,103,200902,5004,361032009025004,26,0.8846153846153846,0.0,0.0,0.0,0.38461538461538464
36,103,200902,5005,0,0,0,0,0,0,0,36,103,200902,5005,361032009025005,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5006,0,0,0,0,0,0,0,36,103,200902,5006,361032009025006,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5007,1,1,1,0,0,0,1,36,103,200902,5007,361032009025007,1,1.0,0.0,0.0,0.0,1.0
36,103,200902,5008,31,27,26,5,0,0,8,36,103,200902,5008,361032009025008,31,0.8709677419354839,0.16129032258064516,0.0,0.0,0.25806451612903225
36,103,200902,5009,75,73,59,16,0,0,24,36,103,200902,5009,361032009025009,75,0.9733333333333334,0.21333333333333335,0.0,0.0,0.32
36,103,200902,5010,13,13,13,0,0,0,10,36,103,200902,5010,361032009025010,13,1.0,0.0,0.0,0.0,0.7692307692307693
36,103,200902,5011,0,0,0,0,0,0,0,36,103,200902,5011,361032009025011,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5012,42,30,26,5,1,9,0,36,103,200902,5012,361032009025012,42,0.7142857142857143,0.11904761904761904,0.023809523809523808,0.21428571428571427,0.0
36,103,200902,5013,0,0,0,0,0,0,0,36,103,200902,5013,361032009025013,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5014,0,0,0,0,0,0,0,36,103,200902,5014,361032009025014,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5015,22,22,21,1,0,0,6,36,103,200902,5015,361032009025015,22,1.0,0.045454545454545456,0.0,0.0,0.2727272727272727
36,103,200902,5016,12,12,4,8,0,0,1,36,103,200902,5016,361032009025016,12,1.0,0.6666666666666666,0.0,0.0,0.08333333333333333
36,103,200902,5017,16,16,11,5,0,0,1,36,103,200902,5017,361032009025017,16,1.0,0.3125,0.0,0.0,0.0625
36,103,200902,5018,2,2,2,0,0,0,1,36,103,200902,5018,361032009025018,2,1.0,0.0,0.0,0.0,0.5
36,103,200902,5019,5,5,5,0,0,0,1,36,103,200902,5019,361032009025019,5,1.0,0.0,0.0,0.0,0.2
36,103,200902,5020,21,18,13,5,0,3,4,36,103,200902,5020,361032009025020,21,0.8571428571428571,0.23809523809523808,0.0,0.14285714285714285,0.19047619047619047
36,103,200902,5021,0,0,0,0,0,0,0,36,103,200902,5021,361032009025021,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5022,2,2,2,0,0,0,1,36,103,200902,5022,361032009025022,2,1.0,0.0,0.0,0.0,0.5
36,103,200902,5023,11,11,8,3,0,0,3,36,103,200902,5023,361032009025023,11,1.0,0.2727272727272727,0.0,0.0,0.2727272727272727
36,103,200902,5024,12,12,6,6,0,0,3,36,103,200902,5024,361032009025024,12,1.0,0.5,0.0,0.0,0.25
36,103,200902,5025,0,0,0,0,0,0,0,36,103,200902,5025,361032009025025,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5026,15,14,14,0,1,0,6,36,103,200902,5026,361032009025026,15,0.9333333333333333,0.0,0.06666666666666667,0.0,0.4
36,103,200902,5027,0,0,0,0,0,0,0,36,103,200902,5027,361032009025027,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5028,10,10,10,0,0,0,3,36,103,200902,5028,361032009025028,10,1.0,0.0,0.0,0.0,0.3
36,103,200902,5029,5,5,5,0,0,0,2,36,103,200902,5029,361032009025029,5,1.0,0.0,0.0,0.0,0.4
36,103,200902,5030,14,14,8,6,0,0,3,36,103,200902,5030,361032009025030,14,1.0,0.42857142857142855,0.0,0.0,0.21428571428571427
36,103,200902,5031,3,3,3,0,0,0,2,36,103,200902,5031,361032009025031,3,1.0,0.0,0.0,0.0,0.6666666666666666
36,103,200902,5032,4,4,4,0,0,0,2,36,103,200902,5032,361032009025032,4,1.0,0.0,0.0,0.0,0.5
36,103,200902,5033,10,10,10,0,0,0,5,36,103,200902,5033,361032009025033,10,1.0,0.0,0.0,0.0,0.5
36,103,200902,5034,5,5,5,0,0,0,2,36,103,200902,5034,361032009025034,5,1.0,0.0,0.0,0.0,0.4
36,103,200902,5035,4,4,4,0,0,0,2,36,103,200902,5035,361032009025035,4,1.0,0.0,0.0,0.0,0.5
36,103,200902,5036,6,6,6,0,0,0,2,36,103,200902,5036,361032009025036,6,1.0,0.0,0.0,0.0,0.3333333333333333
36,103,200902,5037,0,0,0,0,0,0,0,36,103,200902,5037,361032009025037,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5038,0,0,0,0,0,0,0,36,103,200902,5038,361032009025038,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5039,0,0,0,0,0,0,0,36,103,200902,5039,361032009025039,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5040,2,2,2,0,0,0,1,36,103,200902,5040,361032009025040,2,1.0,0.0,0.0,0.0,0.5
36,103,200902,5041,0,0,0,0,0,0,0,36,103,200902,5041,361032009025041,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5042,0,0,0,0,0,0,0,36,103,200902,5042,361032009025042,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5043,8,8,8,0,0,0,4,36,103,200902,5043,361032009025043,8,1.0,0.0,0.0,0.0,0.5
36,103,200902,5044,0,0,0,0,0,0,0,36,103,200902,5044,361032009025044,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5045,0,0,0,0,0,0,0,36,103,200902,5045,361032009025045,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5046,14,14,13,1,0,0,7,36,103,200902,5046,361032009025046,14,1.0,0.07142857142857142,0.0,0.0,0.5
36,103,200902,5047,2,0,0,0,0,2,0,36,103,200902,5047,361032009025047,2,0.0,0.0,0.0,1.0,0.0
36,103,200902,5048,11,11,11,0,0,0,2,36,103,200902,5048,361032009025048,11,1.0,0.0,0.0,0.0,0.18181818181818182
36,103,200902,5049,0,0,0,0,0,0,0,36,103,200902,5049,361032009025049,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5050,0,0,0,0,0,0,0,36,103,200902,5050,361032009025050,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5051,4,4,4,0,0,0,1,36,103,200902,5051,361032009025051,4,1.0,0.0,0.0,0.0,0.25
36,103,200902,5052,13,10,8,2,0,1,4,36,103,200902,5052,361032009025052,13,0.7692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.3076923076923077
36,103,200902,5053,61,59,59,1,0,0,23,36,103,200902,5053,361032009025053,61,0.9672131147540983,0.01639344262295082,0.0,0.0,0.3770491803278688
36,103,200902,5054,16,16,15,1,0,0,6,36,103,200902,5054,361032009025054,16,1.0,0.0625,0.0,0.0,0.375
36,103,200902,5055,24,16,16,0,1,0,10,36,103,200902,5055,361032009025055,24,0.6666666666666666,0.0,0.041666666666666664,0.0,0.4166666666666667
36,103,200902,5056,11,11,10,1,0,0,5,36,103,200902,5056,361032009025056,11,1.0,0.09090909090909091,0.0,0.0,0.45454545454545453
36,103,200902,5057,38,38,38,0,0,0,16,36,103,200902,5057,361032009025057,38,1.0,0.0,0.0,0.0,0.42105263157894735
36,103,200902,5058,0,0,0,0,0,0,0,36,103,200902,5058,361032009025058,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5059,0,0,0,0,0,0,0,36,103,200902,5059,361032009025059,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5060,0,0,0,0,0,0,0,36,103,200902,5060,361032009025060,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5061,2,2,2,0,0,0,1,36,103,200902,5061,361032009025061,2,1.0,0.0,0.0,0.0,0.5
36,103,200902,5062,0,0,0,0,0,0,0,36,103,200902,5062,361032009025062,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5063,0,0,0,0,0,0,0,36,103,200902,5063,361032009025063,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5064,7,7,7,0,0,0,2,36,103,200902,5064,361032009025064,7,1.0,0.0,0.0,0.0,0.2857142857142857
36,103,200902,5066,0,0,0,0,0,0,0,36,103,200902,5066,361032009025066,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,5065,0,0,0,0,0,0,0,36,103,200902,5065,361032009025065,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,6002,8,8,8,0,0,0,4,36,103,200902,6002,361032009026002,8,1.0,0.0,0.0,0.0,0.5
36,103,200902,6003,24,24,24,0,0,0,12,36,103,200902,6003,361032009026003,24,1.0,0.0,0.0,0.0,0.5
36,103,200902,6004,15,9,9,0,6,0,4,36,103,200902,6004,361032009026004,15,0.6,0.0,0.4,0.0,0.26666666666666666
36,103,200902,6005,0,0,0,0,0,0,0,36,103,200902,6005,361032009026005,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,6006,30,30,30,0,0,0,11,36,103,200902,6006,361032009026006,30,1.0,0.0,0.0,0.0,0.36666666666666664
36,103,200902,6007,74,70,67,3,4,0,23,36,103,200902,6007,361032009026007,74,0.9459459459459459,0.04054054054054054,0.05405405405405406,0.0,0.3108108108108108
36,103,200902,6008,4,4,4,0,0,0,2,36,103,200902,6008,361032009026008,4,1.0,0.0,0.0,0.0,0.5
36,103,200902,6009,0,0,0,0,0,0,0,36,103,200902,6009,361032009026009,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,6010,23,18,17,1,1,0,8,36,103,200902,6010,361032009026010,23,0.782608695652174,0.043478260869565216,0.043478260869565216,0.0,0.34782608695652173
36,103,200902,6012,0,0,0,0,0,0,0,36,103,200902,6012,361032009026012,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,6013,20,19,19,0,0,1,5,36,103,200902,6013,361032009026013,20,0.95,0.0,0.0,0.05,0.25
36,103,200902,6014,6,4,4,2,0,0,5,36,103,200902,6014,361032009026014,6,0.6666666666666666,0.3333333333333333,0.0,0.0,0.8333333333333334
36,103,200902,6015,0,0,0,0,0,0,0,36,103,200902,6015,361032009026015,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,6016,0,0,0,0,0,0,0,36,103,200902,6016,361032009026016,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,6017,0,0,0,0,0,0,0,36,103,200902,6017,361032009026017,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,6019,19,19,9,10,0,0,3,36,103,200902,6019,361032009026019,19,1.0,0.5263157894736842,0.0,0.0,0.15789473684210525
36,103,200902,6020,0,0,0,0,0,0,0,36,103,200902,6020,361032009026020,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,6021,0,0,0,0,0,0,0,36,103,200902,6021,361032009026021,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,6022,37,35,35,1,0,1,16,36,103,200902,6022,361032009026022,37,0.9459459459459459,0.02702702702702703,0.0,0.02702702702702703,0.43243243243243246
36,103,200902,6023,0,0,0,0,0,0,0,36,103,200902,6023,361032009026023,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,6024,19,19,19,0,0,0,9,36,103,200902,6024,361032009026024,19,1.0,0.0,0.0,0.0,0.47368421052631576
36,103,200902,6025,0,0,0,0,0,0,0,36,103,200902,6025,361032009026025,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,6026,0,0,0,0,0,0,0,36,103,200902,6026,361032009026026,0,0.0,0.0,0.0,0.0,0.0
36,103,200902,6027,30,29,29,0,0,1,16,36,103,200902,6027,361032009026027,30,0.9666666666666667,0.0,0.0,0.03333333333333333,0.5333333333333333
36,103,200902,6028,2,2,2,0,0,0,1,36,103,200902,6028,361032009026028,2,1.0,0.0,0.0,0.0,0.5
36,103,200902,6029,18,18,18,0,0,0,6,36,103,200902,6029,361032009026029,18,1.0,0.0,0.0,0.0,0.3333333333333333
36,103,200902,6030,49,39,27,12,2,3,13,36,103,200902,6030,361032009026030,49,0.7959183673469388,0.24489795918367346,0.04081632653061224,0.061224489795918366,0.2653061224489796
36,103,200902,6031,4,3,3,0,0,1,2,36,103,200902,6031,361032009026031,4,0.75,0.0,0.0,0.25,0.5
